STN,Date,   Min_temp,   Max_temp
  370,20110721,  138,  200
  370,20110722,  108,  193
  370,20110723,   91,  184
  370,20110724,  110,  143
  370,20110725,   75,  215
  370,20110726,  129,  171
  370,20110727,  143,  212
  370,20110728,  152,  233
  370,20110729,  140,  195
  370,20110730,  134,  166
  370,20110731,   94,  177
  370,20110801,   70,  226
  370,20110802,  128,  280
  370,20110803,  147,  226
  370,20110804,  138,  277
  370,20110805,  157,  229
  370,20110806,  146,  241
  370,20110807,  133,  221
  370,20110808,  128,  193
  370,20110809,   88,  175
  370,20110810,   71,  224
  370,20110811,  146,  250
  370,20110812,  159,  231
  370,20110813,  153,  206
  370,20110814,  132,  205
  370,20110815,  112,  215
  370,20110816,  123,  227
  370,20110817,  127,  240
  370,20110818,  146,  247
  370,20110819,  106,  207
  370,20110820,  101,  253
  370,20110821,  159,  289
  370,20110822,  135,  231
  370,20110823,  158,  251
  370,20110824,  132,  223
  370,20110825,  104,  260
  370,20110826,  148,  213
  370,20110827,  117,  191
  370,20110828,  113,  185
  370,20110829,  113,  172
  370,20110830,   87,  162
  370,20110831,   66,  190
  370,20110901,   91,  200
  370,20110902,  112,  267
  370,20110903,  133,  294
  370,20110904,  150,  227
  370,20110905,  117,  197
  370,20110906,  130,  177
  370,20110907,  121,  181
  370,20110908,  127,  155
  370,20110909,  146,  199
  370,20110910,  156,  277
  370,20110911,  140,  205
  370,20110912,  135,  212
  370,20110913,  128,  194
  370,20110914,   93,  183
  370,20110915,   87,  192
  370,20110916,  100,  200
  370,20110917,  116,  177
  370,20110918,   86,  168
  370,20110919,   62,  183
  370,20110920,  101,  193
  370,20110921,  121,  195
  370,20110922,  102,  189
  370,20110923,   83,  188
  370,20110924,   67,  225
  370,20110925,   71,  231
  370,20110926,  121,  249
  370,20110927,  107,  225
  370,20110928,   91,  250
  370,20110929,  120,  263
  370,20110930,  113,  254
  370,20111001,   84,  268
  370,20111002,   85,  257
  370,20111003,   99,  264
  370,20111004,  141,  198
  370,20111005,  159,  194
  370,20111006,   82,  172
  370,20111007,   78,  141
  370,20111008,   65,  131
  370,20111009,   57,  167
  370,20111010,  157,  198
  370,20111011,  133,  171
  370,20111012,  109,  155
  370,20111013,   33,  151
  370,20111014,   22,  149
  370,20111015,   39,  141
  370,20111016,   10,  156
  370,20111017,   44,  154
  370,20111018,   78,  131
  370,20111019,   31,  128
  370,20111020,    7,   97
  370,20111021,    0,  122
  370,20111022,    5,  112
  370,20111023,   24,  155
  370,20111024,   52,  126
  370,20111025,   72,  126
  370,20111026,   74,  141
  370,20111027,   60,  169
  370,20111028,   78,  189
  370,20111029,  107,  177
  370,20111030,   98,  169
  370,20111031,  105,  171
  370,20111101,   84,  182
  370,20111102,   85,  157
  370,20111103,  117,  181
  370,20111104,  127,  189
  370,20111105,   87,  175
  370,20111106,   90,  120
  370,20111107,   86,  105
  370,20111108,   65,  134
  370,20111109,   68,  156
  370,20111110,   33,   84
  370,20111111,   45,  109
  370,20111112,   30,  129
  370,20111113,   37,   66
  370,20111114,   -5,  100
  370,20111115,  -19,   92
  370,20111116,  -21,   92
  370,20111117,  -12,   92
  370,20111118,   21,  107
  370,20111119,  -14,  109
  370,20111120,  -19,  104
  370,20111121,  -14,   72
  370,20111122,  -18,  115
  370,20111123,   29,  106
  370,20111124,   48,   96
  370,20111125,   36,   85
  370,20111126,   28,  106
  370,20111127,   22,  121
  370,20111128,   -4,   97
  370,20111129,   41,  101
  370,20111130,   37,  109
  370,20111201,   36,  124
  370,20111202,   33,  119
  370,20111203,   56,  105
  370,20111204,   47,   88
  370,20111205,   15,   65
  370,20111206,   17,   66
  370,20111207,   42,   81
  370,20111208,   29,  120
  370,20111209,   28,  106
  370,20111210,   -1,   65
  370,20111211,   -1,   62
  370,20111212,   56,   86
  370,20111213,   44,  107
  370,20111214,   32,   74
  370,20111215,   47,   72
  370,20111216,   23,   60
  370,20111217,   10,   69
  370,20111218,    4,   46
  370,20111219,  -14,   46
  370,20111220,    4,   76
  370,20111221,   33,   62
  370,20111222,   59,  100
  370,20111223,   61,  103
  370,20111224,   42,   78
  370,20111225,   56,  101
  370,20111226,   88,  100
  370,20111227,   70,   99
  370,20111228,   47,   71
  370,20111229,   38,   74
  370,20111230,   18,   67
  370,20111231,   35,  109
  370,20120101,  102,  139
  370,20120102,   32,  103
  370,20120103,   40,  113
  370,20120104,   48,   81
  370,20120105,   39,  107
  370,20120106,   30,   85
  370,20120107,   43,   94
  370,20120108,   37,   85
  370,20120109,   45,   95
  370,20120110,   38,   94
  370,20120111,   64,   95
  370,20120112,   17,  104
  370,20120113,   21,   71
  370,20120114,    1,   65
  370,20120115,   -4,   64
  370,20120116,  -45,   47
  370,20120117,  -59,   58
  370,20120118,  -23,   55
  370,20120119,   38,  101
  370,20120120,    0,   67
  370,20120121,   26,  109
  370,20120122,   27,  100
  370,20120123,    7,   79
  370,20120124,  -11,   49
  370,20120125,   32,   63
  370,20120126,   28,   71
  370,20120127,   11,   92
  370,20120128,    6,   58
  370,20120129,  -13,   15
  370,20120130,  -21,   -8
  370,20120131,  -61,   -8
  370,20120201,  -81,  -24
  370,20120202,  -97,  -42
  370,20120203, -169,  -49
  370,20120204, -197,  -46
  370,20120205, -126,  -46
  370,20120206, -123,  -32
  370,20120207, -146,  -51
  370,20120208,  -98,  -11
  370,20120209, -116,   -6
  370,20120210,  -97,  -22
  370,20120211, -115,  -32
  370,20120212, -120,  -20
  370,20120213,  -20,   34
  370,20120214,   16,   62
  370,20120215,   38,   64
  370,20120216,   31,   80
  370,20120217,   45,   91
  370,20120218,   33,   94
  370,20120219,  -20,   57
  370,20120220,  -40,   67
  370,20120221,   11,   92
  370,20120222,   35,   98
  370,20120223,   53,  110
  370,20120224,   47,  109
  370,20120225,   30,   97
  370,20120226,   11,   98
  370,20120227,   -3,  102
  370,20120228,   74,   96
  370,20120229,   81,  119
  370,20120301,   71,   87
  370,20120302,   74,  106
  370,20120303,   69,  132
  370,20120304,   44,  123
  370,20120305,   30,   85
  370,20120306,    8,   84
  370,20120307,   -7,   66
  370,20120308,    7,   97
  370,20120309,   17,  121
  370,20120310,   75,  111
  370,20120311,   42,  146
  370,20120312,   28,  131
  370,20120313,   73,   98
  370,20120314,   16,   97
  370,20120315,  -17,  185
  370,20120316,   44,  166
  370,20120317,   59,  134
  370,20120318,   41,  128
  370,20120319,    6,  119
  370,20120320,    1,  142
  370,20120321,    9,  161
  370,20120322,   35,  197
  370,20120323,   54,  204
  370,20120324,   29,  193
  370,20120325,   33,  183
  370,20120326,   20,  182
  370,20120327,   13,  192
  370,20120328,   26,  194
  370,20120329,   18,  133
  370,20120330,   55,   99
  370,20120331,    7,  103
  370,20120401,  -43,  110
  370,20120402,   -8,  146
  370,20120403,   44,  162
  370,20120404,   52,  108
  370,20120405,   21,   93
  370,20120406,   -4,  114
  370,20120407,   20,   84
  370,20120408,  -12,  104
  370,20120409,   61,  119
  370,20120410,   72,  116
  370,20120411,   49,  139
  370,20120412,   15,  123
  370,20120413,    7,  123
  370,20120414,   32,  125
  370,20120415,   13,   99
  370,20120416,  -19,  107
  370,20120417,  -24,  110
  370,20120418,   39,  135
  370,20120419,   54,  145
  370,20120420,   46,  138
  370,20120421,   45,  121
  370,20120422,   56,  134
  370,20120423,   48,  135
  370,20120424,   62,  134
  370,20120425,   57,  126
  370,20120426,   96,  168
  370,20120427,  103,  167
  370,20120428,  103,  192
  370,20120429,   76,  204
  370,20120430,   52,  231
  370,20120501,  109,  211
  370,20120502,  100,  161
  370,20120503,  106,  146
  370,20120504,   71,  163
  370,20120505,   75,   99
  370,20120506,   46,  113
  370,20120507,   29,  153
  370,20120508,   81,  210
  370,20120509,  134,  194
  370,20120510,  150,  237
  370,20120511,   71,  187
  370,20120512,   21,  137
  370,20120513,   -2,  154
  370,20120514,   35,  185
  370,20120515,   64,  126
  370,20120516,   32,  136
  370,20120517,   16,  161
  370,20120518,  113,  203
  370,20120519,  119,  220
  370,20120520,  118,  244
  370,20120521,  111,  248
  370,20120522,  137,  278
  370,20120523,  117,  282
  370,20120524,  162,  279
  370,20120525,  156,  255
  370,20120526,  131,  255
  370,20120527,  120,  265
  370,20120528,  128,  259
  370,20120529,   87,  218
  370,20120530,   89,  242
  370,20120531,  118,  211
  370,20120601,  108,  171
  370,20120602,   53,  184
  370,20120603,   85,  119
  370,20120604,   49,  110
  370,20120605,   30,  169
  370,20120606,  105,  186
  370,20120607,  122,  226
  370,20120608,  113,  214
  370,20120609,  100,  180
  370,20120610,   83,  204
  370,20120611,  128,  209
  370,20120612,  115,  181
  370,20120613,   95,  158
  370,20120614,   60,  187
  370,20120615,  141,  197
  370,20120616,  141,  202
  370,20120617,  131,  207
  370,20120618,   94,  199
  370,20120619,   87,  204
  370,20120620,  138,  219
  370,20120621,  133,  239
  370,20120622,  120,  198
  370,20120623,  112,  199
  370,20120624,  105,  166
  370,20120625,   91,  192
  370,20120626,   71,  231
  370,20120627,  160,  228
  370,20120628,  160,  297
  370,20120629,  159,  232
  370,20120630,  135,  254
  370,20120701,   92,  208
  370,20120702,   86,  225
  370,20120703,  126,  247
  370,20120704,  169,  283
  370,20120705,  153,  282
  370,20120706,  148,  245
  370,20120707,  123,  253
  370,20120708,  146,  220
  370,20120709,  137,  204
  370,20120710,  133,  191
  370,20120711,  113,  189
  370,20120712,  115,  193
  370,20120713,  127,  205
  370,20120714,  125,  177
  370,20120715,  104,  190
  370,20120716,  113,  177
  370,20120717,  151,  205
  370,20120718,  154,  228
  370,20120719,  139,  207
  370,20120720,  111,  196
  370,20120721,   91,  181
  370,20120722,   79,  222
  370,20120723,  104,  258
  370,20120724,  112,  284
  370,20120725,  133,  289
  370,20120726,  152,  283
  370,20120727,  184,  294
  370,20120728,  142,  232
  370,20120729,  120,  211
  370,20120730,  113,  200
  370,20120731,  108,  190
  370,20120801,  124,  292
  370,20120802,  127,  228
  370,20120803,  124,  233
  370,20120804,  138,  248
  370,20120805,  131,  245
  370,20120806,  129,  208
  370,20120807,  120,  204
  370,20120808,   98,  206
  370,20120809,  114,  228
  370,20120810,   82,  217
  370,20120811,  104,  220
  370,20120812,  137,  252
  370,20120813,  147,  245
  370,20120814,  150,  266
  370,20120815,  155,  315
  370,20120816,  131,  246
  370,20120817,  138,  287
  370,20120818,  165,  346
  370,20120819,  199,  350
  370,20120820,  193,  278
  370,20120821,  166,  273
  370,20120822,  118,  230
  370,20120823,  109,  236
  370,20120824,  142,  243
  370,20120825,  133,  231
  370,20120826,  103,  199
  370,20120827,   92,  233
  370,20120828,  126,  235
  370,20120829,  120,  254
  370,20120830,  128,  222
  370,20120831,   74,  173
  370,20120901,   59,  196
  370,20120902,  101,  214
  370,20120903,  116,  226
  370,20120904,   89,  249
  370,20120905,   86,  200
  370,20120906,   82,  200
  370,20120907,   82,  237
  370,20120908,   99,  267
  370,20120909,   98,  294
  370,20120910,  138,  248
  370,20120911,   90,  188
  370,20120912,  101,  169
  370,20120913,   91,  175
  370,20120914,   94,  179
  370,20120915,   92,  187
  370,20120916,   85,  220
  370,20120917,  107,  195
  370,20120918,   59,  182
  370,20120919,   55,  163
  370,20120920,   61,  169
  370,20120921,   62,  166
  370,20120922,   44,  164
  370,20120923,   40,  133
  370,20120924,  103,  213
  370,20120925,  116,  169
  370,20120926,   98,  158
  370,20120927,   91,  168
  370,20120928,   91,  178
  370,20120929,   59,  167
  370,20120930,   52,  173
  370,20121001,   57,  199
  370,20121002,  126,  164
  370,20121003,  103,  169
  370,20121004,   87,  154
  370,20121005,   94,  176
  370,20121006,   41,  153
  370,20121007,   22,  154
  370,20121008,   17,  146
  370,20121009,   23,  146
  370,20121010,   11,  140
  370,20121011,   45,  147
  370,20121012,   76,  157
  370,20121013,   64,  122
  370,20121014,   48,  122
  370,20121015,   60,  139
  370,20121016,   80,  146
  370,20121017,   71,  165
  370,20121018,  133,  205
  370,20121019,  132,  226
  370,20121020,  132,  178
  370,20121021,  116,  178
  370,20121022,   98,  217
  370,20121023,  104,  189
  370,20121024,   96,  150
  370,20121025,   84,  121
  370,20121026,    9,   84
  370,20121027,  -26,   76
  370,20121028,  -45,   95
  370,20121029,   42,   84
  370,20121030,   38,  102
  370,20121031,   36,  134
  370,20121101,   54,  102
  370,20121102,   44,  108
  370,20121103,   38,   94
  370,20121104,   28,   91
  370,20121105,   17,   93
  370,20121106,   -6,  112
  370,20121107,   69,  104
  370,20121108,   80,  120
  370,20121109,   77,  115
  370,20121110,   81,  126
  370,20121111,   44,  110
  370,20121112,   47,   85
  370,20121113,   64,   97
  370,20121114,   18,  120
  370,20121115,   14,   63
  370,20121116,   14,   55
  370,20121117,    8,   86
  370,20121118,   -9,   89
  370,20121119,  -10,  100
  370,20121120,   42,  124
  370,20121121,   25,  104
  370,20121122,   45,  115
  370,20121123,   49,   90
  370,20121124,   57,   98
  370,20121125,   66,  138
  370,20121126,   49,  111
  370,20121127,   20,   93
  370,20121128,   19,   84
  370,20121129,   -6,   68
  370,20121130,  -36,   63
  370,20121201,    9,   42
  370,20121202,   -6,   56
  370,20121203,   -9,   58
  370,20121204,   17,   58
  370,20121205,   -2,   32
  370,20121206,  -31,   28
  370,20121207,   -3,   16
  370,20121208,  -80,    1
  370,20121209,    1,   70
  370,20121210,   -4,   52
  370,20121211,  -15,   20
  370,20121212,  -20,   30
  370,20121213,  -26,   14
  370,20121214,   14,  103
  370,20121215,   78,  104
  370,20121216,   40,   85
  370,20121217,   42,   80
  370,20121218,   35,   62
  370,20121219,   25,   70
  370,20121220,   25,   35
  370,20121221,   27,   96
  370,20121222,   58,  124
  370,20121223,   90,  129
  370,20121224,   76,  130
  370,20121225,   68,  117
  370,20121226,   60,   95
  370,20121227,   52,   94
  370,20121228,   21,  102
  370,20121229,   85,  124
  370,20121230,   55,   90
  370,20121231,   79,  103
  370,20130101,   23,   84
  370,20130102,   21,   82
  370,20130103,   69,  110
  370,20130104,   80,  104
  370,20130105,   70,   85
  370,20130106,   74,  100
  370,20130107,   66,   91
  370,20130108,   59,   78
  370,20130109,   41,   67
  370,20130110,   30,   75
  370,20130111,  -40,   30
  370,20130112,  -47,   26
  370,20130113,  -46,    6
  370,20130114,  -62,  -12
  370,20130115,  -51,  -15
  370,20130116, -143,  -44
  370,20130117,  -68,  -47
  370,20130118,  -53,   -3
  370,20130119,  -50,  -16
  370,20130120,  -58,   -9
  370,20130121,  -25,    6
  370,20130122,  -86,    2
  370,20130123,  -91,  -20
  370,20130124,  -89,  -18
  370,20130125, -107,  -14
  370,20130126,  -51,   13
  370,20130127,   13,   56
  370,20130128,   19,   85
  370,20130129,   81,  132
  370,20130130,   83,  139
  370,20130131,   64,   97
  370,20130201,   23,   79
  370,20130202,   21,   64
  370,20130203,    4,   69
  370,20130204,   55,  104
  370,20130205,    4,   66
  370,20130206,    2,   47
  370,20130207,   -6,   49
  370,20130208,  -40,   44
  370,20130209,  -57,   19
  370,20130210,  -17,   20
  370,20130211,  -22,   11
  370,20130212,  -42,    5
  370,20130213,  -32,   25
  370,20130214,  -29,   11
  370,20130215,    9,   74
  370,20130216,   17,   78
  370,20130217,  -19,   47
  370,20130218,  -52,   68
  370,20130219,  -27,   57
  370,20130220,  -41,   20
  370,20130221,  -50,   16
  370,20130222,  -46,   -4
  370,20130223,  -54,    6
  370,20130224,  -14,    6
  370,20130225,    6,   24
  370,20130226,   16,   57
  370,20130227,    4,   16
  370,20130228,   -6,   40
  370,20130301,   14,   49
  370,20130302,   16,   46
  370,20130303,   12,   60
  370,20130304,   -1,  118
  370,20130305,   15,  175
  370,20130306,   38,  188
  370,20130307,   74,  157
  370,20130308,   92,  164
  370,20130309,   38,  108
  370,20130310,  -11,   39
  370,20130311,  -28,  -10
  370,20130312,  -95,   -8
  370,20130313, -119,   33
  370,20130314,  -62,   38
  370,20130315,  -70,   40
  370,20130316,   35,   80
  370,20130317,   35,  107
  370,20130318,   20,  120
  370,20130319,  -11,   70
  370,20130320,    1,   22
  370,20130321,  -35,   48
  370,20130322,  -16,   56
  370,20130323,  -16,    7
  370,20130324,  -32,   28
  370,20130325,  -24,   46
  370,20130326,  -30,   54
  370,20130327,  -31,   59
  370,20130328,  -44,   48
  370,20130329,  -33,   18
  370,20130330,  -44,   42
  370,20130331,  -34,   43
  370,20130401,  -50,   79
  370,20130402,  -29,   91
  370,20130403,  -11,   74
  370,20130404,   14,   61
  370,20130405,   17,   54
  370,20130406,   -4,   93
  370,20130407,  -49,  106
  370,20130408,    6,  104
  370,20130409,   22,   91
  370,20130410,   61,  111
  370,20130411,   53,  132
  370,20130412,   53,  130
  370,20130413,   86,  162
  370,20130414,  110,  239
  370,20130415,   60,  175
  370,20130416,   56,  192
  370,20130417,  111,  229
  370,20130418,   73,  180
  370,20130419,   41,  119
  370,20130420,    2,  123
  370,20130421,    6,  140
  370,20130422,  -17,  160
  370,20130423,   60,  174
  370,20130424,   46,  224
  370,20130425,   83,  250
  370,20130426,   49,  136
  370,20130427,   21,  121
  370,20130428,  -14,  134
  370,20130429,   21,  135
  370,20130430,    3,  162
  370,20130501,   41,  186
  370,20130502,   86,  184
  370,20130503,   55,  195
  370,20130504,   46,  193
  370,20130505,   52,  209
  370,20130506,   55,  246
  370,20130507,   80,  244
